start_time,last_lumisection_number,rate,run_number,last_lumisection_in_run,first_lumisection_number,dataset_name,cms_active,events
2018-04-26T06:32:38Z,10,108.32070501954689,315190,115,10,ZeroBias,True,2525
2018-04-26T06:33:02Z,11,102.95829387996535,315190,115,11,ZeroBias,True,2400
2018-04-26T06:33:25Z,12,102.70089814526544,315190,115,12,ZeroBias,True,2394
2018-04-26T06:33:48Z,13,101.41391947176588,315190,115,13,ZeroBias,True,2364
2018-04-26T06:34:12Z,14,105.23195620314793,315190,115,14,ZeroBias,True,2453
2018-04-26T06:34:35Z,15,102.78669672349875,315190,115,15,ZeroBias,True,2396
2018-04-26T06:34:58Z,16,106.43313629841418,315190,115,16,ZeroBias,True,2481
2018-04-26T06:35:22Z,17,104.41686970993153,315190,115,17,ZeroBias,True,2434
2018-04-26T06:35:45Z,18,104.50266828816484,315190,115,18,ZeroBias,True,2436
2018-04-26T06:36:08Z,19,100.7704301350161,315190,115,19,ZeroBias,True,2349
2018-04-26T06:36:32Z,20,98.58256639006683,315190,115,20,ZeroBias,True,2298
2018-04-26T06:36:55Z,21,100.89912800236606,315190,115,21,ZeroBias,True,2352
2018-04-26T06:37:18Z,22,106.7763306113474,315190,115,22,ZeroBias,True,2489
2018-04-26T06:37:42Z,23,101.54261733911584,315190,115,23,ZeroBias,True,2367
2018-04-26T06:38:05Z,24,102.22900596498226,315190,115,24,ZeroBias,True,2383
2018-04-26T06:38:28Z,25,100.98492658059935,315190,115,25,ZeroBias,True,2354
2018-04-26T06:38:51Z,26,103.85917895141506,315190,115,26,ZeroBias,True,2421
2018-04-26T06:39:15Z,27,102.57220027791548,315190,115,27,ZeroBias,True,2391
2018-04-26T06:39:38Z,28,104.20237326434827,315190,115,28,ZeroBias,True,2429
2018-04-26T06:40:01Z,29,101.1136244479493,315190,115,29,ZeroBias,True,2357
2018-04-26T06:40:25Z,30,101.9287109411657,315190,115,30,ZeroBias,True,2376
2018-04-26T06:40:48Z,31,100.7704301350161,315190,115,31,ZeroBias,True,2349
2018-04-26T06:41:11Z,32,103.55888392759849,315190,115,32,ZeroBias,True,2414
2018-04-26T06:41:35Z,33,99.56925003974983,315190,115,33,ZeroBias,True,2321
2018-04-26T06:41:58Z,34,103.12989103643197,315190,115,34,ZeroBias,True,2404
2018-04-26T06:42:21Z,35,104.71716473374809,315190,115,35,ZeroBias,True,2441
2018-04-26T06:42:45Z,36,103.6446825058318,315190,115,36,ZeroBias,True,2416
2018-04-26T06:43:08Z,37,103.68758179494844,315190,115,37,ZeroBias,True,2417
2018-04-26T06:43:31Z,38,102.9153945908487,315190,115,38,ZeroBias,True,2399
2018-04-26T06:43:54Z,39,105.57515051608114,315190,115,39,ZeroBias,True,2461
2018-04-26T06:44:18Z,40,102.48640169968218,315190,115,40,ZeroBias,True,2389
2018-04-26T06:44:41Z,41,103.21568961466527,315190,115,41,ZeroBias,True,2406
2018-04-26T06:45:04Z,42,101.62841591734914,315190,115,42,ZeroBias,True,2369
2018-04-26T06:45:28Z,43,101.71421449558244,315190,115,43,ZeroBias,True,2371
2018-04-26T06:45:51Z,44,101.41391947176588,315190,115,44,ZeroBias,True,2364
2018-04-26T06:46:14Z,45,105.01745975756467,315190,115,45,ZeroBias,True,2448
2018-04-26T06:46:38Z,46,105.06035904668131,315190,115,46,ZeroBias,True,2449
2018-04-26T06:47:01Z,47,100.34143724384957,315190,115,47,ZeroBias,True,2339
2018-04-26T06:47:24Z,48,101.97161023028235,315190,115,48,ZeroBias,True,2377
2018-04-26T06:47:48Z,49,101.67131520646579,315190,115,49,ZeroBias,True,2370
2018-04-26T06:48:11Z,50,104.71716473374809,315190,115,50,ZeroBias,True,2441
2018-04-26T06:48:34Z,51,109.52188511481314,315190,115,51,ZeroBias,True,2553
2018-04-26T06:48:58Z,52,99.22605572681661,315190,115,52,ZeroBias,True,2313
2018-04-26T06:49:21Z,53,102.31480454321557,315190,115,53,ZeroBias,True,2385
2018-04-26T06:49:44Z,54,104.11657468611497,315190,115,54,ZeroBias,True,2427
2018-04-26T06:50:07Z,55,103.73048108406509,315190,115,55,ZeroBias,True,2418
2018-04-26T06:50:31Z,56,99.22605572681661,315190,115,56,ZeroBias,True,2313
2018-04-26T06:50:54Z,57,104.15947397523162,315190,115,57,ZeroBias,True,2428
2018-04-26T06:51:17Z,58,103.85917895141506,315190,115,58,ZeroBias,True,2421
2018-04-26T06:51:41Z,59,105.7896469616644,315190,115,59,ZeroBias,True,2466
2018-04-26T06:52:04Z,60,103.73048108406509,315190,115,60,ZeroBias,True,2418
2018-04-26T06:52:27Z,61,104.8029633119814,315190,115,61,ZeroBias,True,2443
2018-04-26T06:52:51Z,62,102.31480454321557,315190,115,62,ZeroBias,True,2385
2018-04-26T06:53:14Z,63,103.00119316908201,315190,115,63,ZeroBias,True,2401
2018-04-26T06:53:37Z,64,99.31185430504992,315190,115,64,ZeroBias,True,2315
2018-04-26T06:54:01Z,65,96.90949411451739,315190,115,65,ZeroBias,True,2259
2018-04-26T06:54:24Z,66,102.27190525409893,315190,115,66,ZeroBias,True,2384
2018-04-26T06:54:47Z,67,100.81332942413275,315190,115,67,ZeroBias,True,2350
2018-04-26T06:55:10Z,68,104.71716473374809,315190,115,68,ZeroBias,True,2441
2018-04-26T06:55:34Z,69,103.98787681876502,315190,115,69,ZeroBias,True,2424
2018-04-26T06:55:57Z,70,100.98492658059935,315190,115,70,ZeroBias,True,2354
2018-04-26T06:56:20Z,71,104.97456046844802,315190,115,71,ZeroBias,True,2447
2018-04-26T06:56:44Z,72,101.67131520646579,315190,115,72,ZeroBias,True,2370
2018-04-26T06:57:07Z,73,102.78669672349875,315190,115,73,ZeroBias,True,2396
2018-04-26T06:57:30Z,74,103.43018606024853,315190,115,74,ZeroBias,True,2411
2018-04-26T06:57:54Z,75,103.6446825058318,315190,115,75,ZeroBias,True,2416
2018-04-26T06:58:17Z,76,106.04704269636431,315190,115,76,ZeroBias,True,2472
2018-04-26T06:58:40Z,77,97.25268842745061,315190,115,77,ZeroBias,True,2267
2018-04-26T06:59:04Z,78,105.36065407049789,315190,115,78,ZeroBias,True,2456
2018-04-26T06:59:27Z,79,98.71126425741679,315190,115,79,ZeroBias,True,2301
2018-04-26T06:59:50Z,80,101.49971804999917,315190,115,80,ZeroBias,True,2366
2018-04-26T07:00:14Z,81,104.37397042081489,315190,115,81,ZeroBias,True,2433
2018-04-26T07:00:37Z,82,104.28817184258158,315190,115,82,ZeroBias,True,2431
2018-04-26T07:01:00Z,83,104.97456046844802,315190,115,83,ZeroBias,True,2447
2018-04-26T07:01:23Z,84,100.64173226766614,315190,115,84,ZeroBias,True,2346
2018-04-26T07:01:47Z,85,102.70089814526544,315190,115,85,ZeroBias,True,2394
2018-04-26T07:02:10Z,86,105.40355335961453,315190,115,86,ZeroBias,True,2457
2018-04-26T07:02:33Z,87,101.07072515883266,315190,115,87,ZeroBias,True,2356
2018-04-26T07:02:57Z,88,103.25858890378193,315190,115,88,ZeroBias,True,2407
2018-04-26T07:03:20Z,89,104.03077610788166,315190,115,89,ZeroBias,True,2425
2018-04-26T07:03:43Z,90,100.16984008738297,315190,115,90,ZeroBias,True,2335
2018-04-26T07:04:07Z,91,102.6579988561488,315190,115,91,ZeroBias,True,2393
2018-04-26T07:04:30Z,92,98.71126425741679,315190,115,92,ZeroBias,True,2301
2018-04-26T07:04:53Z,93,103.04409245819866,315190,115,93,ZeroBias,True,2402
2018-04-26T07:05:17Z,94,103.08699174731531,315190,115,94,ZeroBias,True,2403
2018-04-26T07:05:40Z,95,103.12989103643197,315190,115,95,ZeroBias,True,2404
2018-04-26T07:06:03Z,96,103.00119316908201,315190,115,96,ZeroBias,True,2401
2018-04-26T07:06:26Z,97,64.26313509674505,315190,115,97,ZeroBias,True,1498
2018-04-26T07:06:50Z,98,3.6464395749154397,315190,115,98,ZeroBias,True,85
2018-04-26T07:07:13Z,99,5.147914693998268,315190,115,99,ZeroBias,True,120
2018-04-26T07:07:36Z,100,4.5044253572484845,315190,115,100,ZeroBias,True,105
2018-04-26T07:08:00Z,101,4.633123224598441,315190,115,101,ZeroBias,True,108
2018-04-26T07:08:23Z,102,4.890518959298355,315190,115,102,ZeroBias,True,114
2018-04-26T07:08:46Z,103,5.319511850464877,315190,115,103,ZeroBias,True,124
2018-04-26T07:09:10Z,104,5.7485047416313995,315190,115,104,ZeroBias,True,134
2018-04-26T07:09:33Z,105,5.1908139831149205,315190,115,105,ZeroBias,True,121
2018-04-26T07:09:56Z,106,5.147914693998268,315190,115,106,ZeroBias,True,120
2018-04-26T07:10:20Z,107,4.847619670181702,315190,115,107,ZeroBias,True,113
2018-04-26T07:10:43Z,108,4.3757274898985274,315190,115,108,ZeroBias,True,102
2018-04-26T07:11:06Z,109,4.80472038106505,315190,115,109,ZeroBias,True,112
2018-04-26T07:11:30Z,110,2.5310580578824817,315190,115,110,ZeroBias,True,59
2018-04-26T07:11:53Z,111,4.633123224598441,315190,115,111,ZeroBias,True,108
2018-04-26T07:12:16Z,112,4.847619670181702,315190,115,112,ZeroBias,True,113
2018-04-26T07:12:39Z,113,4.80472038106505,315190,115,113,ZeroBias,True,112
2018-04-26T07:13:03Z,114,4.976317537531659,315190,115,114,ZeroBias,True,116
2018-04-26T07:13:26Z,115,3.5606409966821353,315190,115,115,ZeroBias,True,83
2018-04-26T07:28:07Z,11,10.252930098879883,315193,27,11,ZeroBias,True,239
2018-04-26T07:28:30Z,12,10.338728677113188,315193,27,12,ZeroBias,True,241
2018-04-26T07:28:53Z,13,9.78103791859671,315193,27,13,ZeroBias,True,228
2018-04-26T07:29:17Z,14,9.652340051246751,315193,27,14,ZeroBias,True,225
2018-04-26T07:29:40Z,15,9.952635075063318,315193,27,15,ZeroBias,True,232
2018-04-26T07:30:03Z,16,10.724822279163059,315193,27,16,ZeroBias,True,250
2018-04-26T07:30:27Z,17,9.652340051246751,315193,27,17,ZeroBias,True,225
2018-04-26T07:30:50Z,18,9.008850714496969,315193,27,18,ZeroBias,True,210
2018-04-26T07:31:13Z,19,10.081332942413274,315193,27,19,ZeroBias,True,235
2018-04-26T07:31:37Z,20,10.21003080976323,315193,27,20,ZeroBias,True,238
2018-04-26T07:32:00Z,21,10.295829387996536,315193,27,21,ZeroBias,True,240
2018-04-26T07:32:23Z,22,9.952635075063318,315193,27,22,ZeroBias,True,232
2018-04-26T07:32:47Z,23,9.437843605663492,315193,27,23,ZeroBias,True,220
2018-04-26T07:33:10Z,24,9.738138629480057,315193,27,24,ZeroBias,True,227
2018-04-26T07:33:33Z,25,10.038433653296622,315193,27,25,ZeroBias,True,234
2018-04-26T07:33:56Z,26,10.252930098879883,315193,27,26,ZeroBias,True,239
2018-04-26T07:34:20Z,27,0.6863886258664357,315193,27,27,ZeroBias,True,16
2018-04-26T07:44:21Z,11,8.794354268913708,315194,149,11,ZeroBias,True,205
2018-04-26T07:44:44Z,12,10.081332942413274,315194,149,12,ZeroBias,True,235
2018-04-26T07:45:08Z,13,9.566541473013448,315194,149,13,ZeroBias,True,223
2018-04-26T07:45:31Z,14,5.791404030748051,315194,149,14,ZeroBias,True,135
2018-04-26T07:45:54Z,15,2.7455545034657427,315194,149,15,ZeroBias,True,64
2018-04-26T07:46:17Z,16,9.909735785946665,315194,149,16,ZeroBias,True,231
2018-04-26T07:46:41Z,17,10.381627966229841,315194,149,17,ZeroBias,True,242
2018-04-26T07:47:04Z,18,9.909735785946665,315194,149,18,ZeroBias,True,231
2018-04-26T07:47:27Z,19,9.22334716008023,315194,149,19,ZeroBias,True,215
2018-04-26T07:47:51Z,20,9.952635075063318,315194,149,20,ZeroBias,True,232
2018-04-26T07:48:14Z,21,10.081332942413274,315194,149,21,ZeroBias,True,235
2018-04-26T07:48:37Z,22,10.98221801386297,315194,149,22,ZeroBias,True,256
2018-04-26T07:49:01Z,23,9.566541473013448,315194,149,23,ZeroBias,True,223
2018-04-26T07:49:24Z,24,9.695239340363404,315194,149,24,ZeroBias,True,226
2018-04-26T07:49:47Z,25,10.639023700929753,315194,149,25,ZeroBias,True,248
2018-04-26T07:50:11Z,26,9.99553436417997,315194,149,26,ZeroBias,True,233
2018-04-26T07:50:34Z,27,10.467426544463144,315194,149,27,ZeroBias,True,244
2018-04-26T07:50:57Z,28,9.22334716008023,315194,149,28,ZeroBias,True,215
2018-04-26T07:51:21Z,29,10.081332942413274,315194,149,29,ZeroBias,True,235
2018-04-26T07:51:44Z,30,10.424527255346492,315194,149,30,ZeroBias,True,243
2018-04-26T07:52:07Z,31,9.909735785946665,315194,149,31,ZeroBias,True,231
2018-04-26T07:52:30Z,32,11.368311615912841,315194,149,32,ZeroBias,True,265
2018-04-26T07:52:54Z,33,10.639023700929753,315194,149,33,ZeroBias,True,248
2018-04-26T07:53:17Z,34,9.480742894780143,315194,149,34,ZeroBias,True,221
2018-04-26T07:53:40Z,35,10.896419435629667,315194,149,35,ZeroBias,True,254
2018-04-26T07:54:04Z,36,10.381627966229841,315194,149,36,ZeroBias,True,242
2018-04-26T07:54:27Z,37,9.094649292730272,315194,149,37,ZeroBias,True,212
2018-04-26T07:54:50Z,38,9.437843605663492,315194,149,38,ZeroBias,True,220
2018-04-26T07:55:14Z,39,9.523642183896795,315194,149,39,ZeroBias,True,222
2018-04-26T07:55:37Z,40,9.566541473013448,315194,149,40,ZeroBias,True,223
2018-04-26T07:56:00Z,41,9.352045027430187,315194,149,41,ZeroBias,True,218
2018-04-26T07:56:24Z,42,10.639023700929753,315194,149,42,ZeroBias,True,248
2018-04-26T07:56:47Z,43,10.681922990046406,315194,149,43,ZeroBias,True,249
2018-04-26T07:57:10Z,44,9.180447870963578,315194,149,44,ZeroBias,True,214
2018-04-26T07:57:34Z,45,9.823937207713362,315194,149,45,ZeroBias,True,229
2018-04-26T07:57:57Z,46,10.21003080976323,315194,149,46,ZeroBias,True,238
2018-04-26T07:58:20Z,47,9.738138629480057,315194,149,47,ZeroBias,True,227
2018-04-26T07:58:43Z,48,9.137548581846925,315194,149,48,ZeroBias,True,213
2018-04-26T07:59:07Z,49,11.068016592096276,315194,149,49,ZeroBias,True,258
2018-04-26T07:59:30Z,50,9.652340051246751,315194,149,50,ZeroBias,True,225
2018-04-26T07:59:53Z,51,10.081332942413274,315194,149,51,ZeroBias,True,235
2018-04-26T08:00:17Z,52,10.639023700929753,315194,149,52,ZeroBias,True,248
2018-04-26T08:00:40Z,53,10.424527255346492,315194,149,53,ZeroBias,True,243
2018-04-26T08:01:03Z,54,11.068016592096276,315194,149,54,ZeroBias,True,258
2018-04-26T08:01:27Z,55,9.6094407621301,315194,149,55,ZeroBias,True,224
2018-04-26T08:01:50Z,56,10.038433653296622,315194,149,56,ZeroBias,True,234
2018-04-26T08:02:13Z,57,10.338728677113188,315194,149,57,ZeroBias,True,241
2018-04-26T08:02:37Z,58,9.78103791859671,315194,149,58,ZeroBias,True,228
2018-04-26T08:03:00Z,59,9.823937207713362,315194,149,59,ZeroBias,True,229
2018-04-26T08:03:23Z,60,9.78103791859671,315194,149,60,ZeroBias,True,228
2018-04-26T08:03:46Z,61,10.810620857396362,315194,149,61,ZeroBias,True,252
2018-04-26T08:04:10Z,62,9.695239340363404,315194,149,62,ZeroBias,True,226
2018-04-26T08:04:33Z,63,9.094649292730272,315194,149,63,ZeroBias,True,212
2018-04-26T08:04:56Z,64,9.39494431654684,315194,149,64,ZeroBias,True,219
2018-04-26T08:05:20Z,65,10.295829387996536,315194,149,65,ZeroBias,True,240
2018-04-26T08:05:43Z,66,10.252930098879883,315194,149,66,ZeroBias,True,239
2018-04-26T08:06:06Z,67,9.309145738313534,315194,149,67,ZeroBias,True,217
2018-04-26T08:06:30Z,68,10.124232231529927,315194,149,68,ZeroBias,True,236
2018-04-26T08:06:53Z,69,10.381627966229841,315194,149,69,ZeroBias,True,242
2018-04-26T08:07:16Z,70,10.338728677113188,315194,149,70,ZeroBias,True,241
2018-04-26T08:07:40Z,71,9.78103791859671,315194,149,71,ZeroBias,True,228
2018-04-26T08:08:03Z,72,10.510325833579797,315194,149,72,ZeroBias,True,245
2018-04-26T08:08:26Z,73,10.381627966229841,315194,149,73,ZeroBias,True,242
2018-04-26T08:08:50Z,74,10.724822279163059,315194,149,74,ZeroBias,True,250
2018-04-26T08:09:13Z,75,9.6094407621301,315194,149,75,ZeroBias,True,224
2018-04-26T08:09:36Z,76,10.5961244118131,315194,149,76,ZeroBias,True,247
2018-04-26T08:09:59Z,77,9.866836496830013,315194,149,77,ZeroBias,True,230
2018-04-26T08:10:23Z,78,9.738138629480057,315194,149,78,ZeroBias,True,227
2018-04-26T08:10:46Z,79,9.909735785946665,315194,149,79,ZeroBias,True,231
2018-04-26T08:11:09Z,80,8.708555690680402,315194,149,80,ZeroBias,True,203
2018-04-26T08:11:33Z,81,9.78103791859671,315194,149,81,ZeroBias,True,228
2018-04-26T08:11:56Z,82,9.952635075063318,315194,149,82,ZeroBias,True,232
2018-04-26T08:12:19Z,83,9.738138629480057,315194,149,83,ZeroBias,True,227
2018-04-26T08:12:43Z,84,10.55322512269645,315194,149,84,ZeroBias,True,246
2018-04-26T08:13:06Z,85,10.681922990046406,315194,149,85,ZeroBias,True,249
2018-04-26T08:13:29Z,86,10.681922990046406,315194,149,86,ZeroBias,True,249
2018-04-26T08:13:53Z,87,9.99553436417997,315194,149,87,ZeroBias,True,233
2018-04-26T08:14:16Z,88,9.266246449196881,315194,149,88,ZeroBias,True,216
2018-04-26T08:14:39Z,89,9.008850714496969,315194,149,89,ZeroBias,True,210
2018-04-26T08:15:02Z,90,9.523642183896795,315194,149,90,ZeroBias,True,222
2018-04-26T08:15:26Z,91,9.99553436417997,315194,149,91,ZeroBias,True,233
2018-04-26T08:15:49Z,92,10.16713152064658,315194,149,92,ZeroBias,True,237
2018-04-26T08:16:12Z,93,9.051750003613622,315194,149,93,ZeroBias,True,211
2018-04-26T08:16:36Z,94,9.39494431654684,315194,149,94,ZeroBias,True,219
2018-04-26T08:16:59Z,95,9.480742894780143,315194,149,95,ZeroBias,True,221
2018-04-26T08:17:22Z,96,10.810620857396362,315194,149,96,ZeroBias,True,252
2018-04-26T08:17:46Z,97,9.051750003613622,315194,149,97,ZeroBias,True,211
2018-04-26T08:18:09Z,98,10.424527255346492,315194,149,98,ZeroBias,True,243
2018-04-26T08:18:32Z,99,10.295829387996536,315194,149,99,ZeroBias,True,240
2018-04-26T08:18:56Z,100,9.909735785946665,315194,149,100,ZeroBias,True,231
2018-04-26T08:19:19Z,101,9.952635075063318,315194,149,101,ZeroBias,True,232
2018-04-26T08:19:42Z,102,10.16713152064658,315194,149,102,ZeroBias,True,237
2018-04-26T08:20:06Z,103,9.823937207713362,315194,149,103,ZeroBias,True,229
2018-04-26T08:20:29Z,104,10.16713152064658,315194,149,104,ZeroBias,True,237
2018-04-26T08:20:52Z,105,10.16713152064658,315194,149,105,ZeroBias,True,237
2018-04-26T08:21:15Z,106,8.579857823330446,315194,149,106,ZeroBias,True,200
2018-04-26T08:21:39Z,107,9.566541473013448,315194,149,107,ZeroBias,True,223
2018-04-26T08:22:02Z,108,10.93931872474632,315194,149,108,ZeroBias,True,255
2018-04-26T08:22:25Z,109,10.124232231529927,315194,149,109,ZeroBias,True,236
2018-04-26T08:22:49Z,110,9.695239340363404,315194,149,110,ZeroBias,True,226
2018-04-26T08:23:12Z,111,8.665656401563751,315194,149,111,ZeroBias,True,202
2018-04-26T08:23:35Z,112,9.22334716008023,315194,149,112,ZeroBias,True,215
2018-04-26T08:23:59Z,113,10.510325833579797,315194,149,113,ZeroBias,True,245
2018-04-26T08:24:22Z,114,10.510325833579797,315194,149,114,ZeroBias,True,245
2018-04-26T08:24:45Z,115,10.639023700929753,315194,149,115,ZeroBias,True,248
2018-04-26T08:25:09Z,116,10.93931872474632,315194,149,116,ZeroBias,True,255
2018-04-26T08:25:32Z,117,9.738138629480057,315194,149,117,ZeroBias,True,227
2018-04-26T08:25:55Z,118,8.965951425380316,315194,149,118,ZeroBias,True,209
2018-04-26T08:26:18Z,119,10.038433653296622,315194,149,119,ZeroBias,True,234
2018-04-26T08:26:42Z,120,9.309145738313534,315194,149,120,ZeroBias,True,217
2018-04-26T08:27:05Z,121,11.025117302979623,315194,149,121,ZeroBias,True,257
2018-04-26T08:27:28Z,122,9.180447870963578,315194,149,122,ZeroBias,True,214
2018-04-26T08:27:52Z,123,8.322462088630534,315194,149,123,ZeroBias,True,194
2018-04-26T08:28:15Z,124,9.695239340363404,315194,149,124,ZeroBias,True,226
2018-04-26T08:28:38Z,125,9.6094407621301,315194,149,125,ZeroBias,True,224
2018-04-26T08:29:02Z,126,9.309145738313534,315194,149,126,ZeroBias,True,217
2018-04-26T08:29:25Z,127,10.681922990046406,315194,149,127,ZeroBias,True,249
2018-04-26T08:29:48Z,128,10.16713152064658,315194,149,128,ZeroBias,True,237
2018-04-26T08:30:12Z,129,10.639023700929753,315194,149,129,ZeroBias,True,248
2018-04-26T08:30:35Z,130,9.480742894780143,315194,149,130,ZeroBias,True,221
2018-04-26T08:30:58Z,131,8.83725355803036,315194,149,131,ZeroBias,True,206
2018-04-26T08:31:22Z,132,10.55322512269645,315194,149,132,ZeroBias,True,246
2018-04-26T08:31:45Z,133,10.038433653296622,315194,149,133,ZeroBias,True,234
2018-04-26T08:32:08Z,134,9.823937207713362,315194,149,134,ZeroBias,True,229
2018-04-26T08:32:31Z,135,9.952635075063318,315194,149,135,ZeroBias,True,232
2018-04-26T08:32:55Z,136,9.99553436417997,315194,149,136,ZeroBias,True,233
2018-04-26T08:33:18Z,137,9.823937207713362,315194,149,137,ZeroBias,True,229
2018-04-26T08:33:41Z,138,9.480742894780143,315194,149,138,ZeroBias,True,221
2018-04-26T08:34:05Z,139,9.523642183896795,315194,149,139,ZeroBias,True,222
2018-04-26T08:34:28Z,140,9.523642183896795,315194,149,140,ZeroBias,True,222
2018-04-26T08:34:51Z,141,9.309145738313534,315194,149,141,ZeroBias,True,217
2018-04-26T08:35:15Z,142,8.965951425380316,315194,149,142,ZeroBias,True,209
2018-04-26T08:35:38Z,143,9.137548581846925,315194,149,143,ZeroBias,True,213
2018-04-26T08:36:01Z,144,10.16713152064658,315194,149,144,ZeroBias,True,237
2018-04-26T08:36:25Z,145,10.896419435629667,315194,149,145,ZeroBias,True,254
2018-04-26T08:36:48Z,146,9.437843605663492,315194,149,146,ZeroBias,True,220
2018-04-26T08:37:11Z,147,9.952635075063318,315194,149,147,ZeroBias,True,232
2018-04-26T08:37:34Z,148,10.724822279163059,315194,149,148,ZeroBias,True,250
2018-04-26T08:37:58Z,149,0.0,315194,149,149,ZeroBias,True,0
2018-04-26T09:09:02Z,11,10.724822279163059,315206,79,11,ZeroBias,True,250
2018-04-26T09:09:25Z,12,9.78103791859671,315206,79,12,ZeroBias,True,228
2018-04-26T09:09:49Z,13,9.78103791859671,315206,79,13,ZeroBias,True,228
2018-04-26T09:10:12Z,14,9.78103791859671,315206,79,14,ZeroBias,True,228
2018-04-26T09:10:35Z,15,9.78103791859671,315206,79,15,ZeroBias,True,228
2018-04-26T09:10:58Z,16,9.480742894780143,315206,79,16,ZeroBias,True,221
2018-04-26T09:11:22Z,17,10.21003080976323,315206,79,17,ZeroBias,True,238
2018-04-26T09:11:45Z,18,9.652340051246751,315206,79,18,ZeroBias,True,225
2018-04-26T09:12:08Z,19,9.78103791859671,315206,79,19,ZeroBias,True,228
2018-04-26T09:12:32Z,20,10.338728677113188,315206,79,20,ZeroBias,True,241
2018-04-26T09:12:55Z,21,9.738138629480057,315206,79,21,ZeroBias,True,227
2018-04-26T09:13:18Z,22,8.751454979797055,315206,79,22,ZeroBias,True,204
2018-04-26T09:13:42Z,23,9.480742894780143,315206,79,23,ZeroBias,True,221
2018-04-26T09:14:05Z,24,9.480742894780143,315206,79,24,ZeroBias,True,221
2018-04-26T09:14:28Z,25,10.124232231529927,315206,79,25,ZeroBias,True,236
2018-04-26T09:14:52Z,26,10.510325833579797,315206,79,26,ZeroBias,True,245
2018-04-26T09:15:15Z,27,9.480742894780143,315206,79,27,ZeroBias,True,221
2018-04-26T09:15:38Z,28,10.381627966229841,315206,79,28,ZeroBias,True,242
2018-04-26T09:16:01Z,29,9.652340051246751,315206,79,29,ZeroBias,True,225
2018-04-26T09:16:25Z,30,10.639023700929753,315206,79,30,ZeroBias,True,248
2018-04-26T09:16:48Z,31,10.038433653296622,315206,79,31,ZeroBias,True,234
2018-04-26T09:17:11Z,32,9.695239340363404,315206,79,32,ZeroBias,True,226
2018-04-26T09:17:35Z,33,10.124232231529927,315206,79,33,ZeroBias,True,236
2018-04-26T09:17:58Z,34,9.99553436417997,315206,79,34,ZeroBias,True,233
2018-04-26T09:18:21Z,35,10.76772156827971,315206,79,35,ZeroBias,True,251
2018-04-26T09:18:45Z,36,10.295829387996536,315206,79,36,ZeroBias,True,240
2018-04-26T09:19:08Z,37,10.252930098879883,315206,79,37,ZeroBias,True,239
2018-04-26T09:19:31Z,38,10.21003080976323,315206,79,38,ZeroBias,True,238
2018-04-26T09:19:55Z,39,9.266246449196881,315206,79,39,ZeroBias,True,216
2018-04-26T09:20:18Z,40,9.78103791859671,315206,79,40,ZeroBias,True,228
2018-04-26T09:20:41Z,41,10.124232231529927,315206,79,41,ZeroBias,True,236
2018-04-26T09:21:05Z,42,9.180447870963578,315206,79,42,ZeroBias,True,214
2018-04-26T09:21:28Z,43,9.952635075063318,315206,79,43,ZeroBias,True,232
2018-04-26T09:21:51Z,44,8.923052136263664,315206,79,44,ZeroBias,True,208
2018-04-26T09:22:14Z,45,10.98221801386297,315206,79,45,ZeroBias,True,256
2018-04-26T09:22:38Z,46,9.78103791859671,315206,79,46,ZeroBias,True,228
2018-04-26T09:23:01Z,47,9.866836496830013,315206,79,47,ZeroBias,True,230
2018-04-26T09:23:24Z,48,9.738138629480057,315206,79,48,ZeroBias,True,227
2018-04-26T09:23:48Z,49,9.823937207713362,315206,79,49,ZeroBias,True,229
2018-04-26T09:24:11Z,50,10.510325833579797,315206,79,50,ZeroBias,True,245
2018-04-26T09:24:34Z,51,10.55322512269645,315206,79,51,ZeroBias,True,246
2018-04-26T09:24:58Z,52,9.094649292730272,315206,79,52,ZeroBias,True,212
2018-04-26T09:25:21Z,53,10.810620857396362,315206,79,53,ZeroBias,True,252
2018-04-26T09:25:44Z,54,10.038433653296622,315206,79,54,ZeroBias,True,234
2018-04-26T09:26:08Z,55,9.352045027430187,315206,79,55,ZeroBias,True,218
2018-04-26T09:26:31Z,56,9.180447870963578,315206,79,56,ZeroBias,True,214
2018-04-26T09:26:54Z,57,9.909735785946665,315206,79,57,ZeroBias,True,231
2018-04-26T09:27:17Z,58,9.180447870963578,315206,79,58,ZeroBias,True,214
2018-04-26T09:27:41Z,59,10.424527255346492,315206,79,59,ZeroBias,True,243
2018-04-26T09:28:04Z,60,9.180447870963578,315206,79,60,ZeroBias,True,214
2018-04-26T09:28:27Z,61,9.823937207713362,315206,79,61,ZeroBias,True,229
2018-04-26T09:28:51Z,62,10.424527255346492,315206,79,62,ZeroBias,True,243
2018-04-26T09:29:14Z,63,10.16713152064658,315206,79,63,ZeroBias,True,237
2018-04-26T09:29:37Z,64,9.99553436417997,315206,79,64,ZeroBias,True,233
2018-04-26T09:30:01Z,65,9.909735785946665,315206,79,65,ZeroBias,True,231
2018-04-26T09:30:24Z,66,10.081332942413274,315206,79,66,ZeroBias,True,235
2018-04-26T09:30:47Z,67,9.137548581846925,315206,79,67,ZeroBias,True,213
2018-04-26T09:31:11Z,68,8.880152847147013,315206,79,68,ZeroBias,True,207
2018-04-26T09:31:34Z,69,10.98221801386297,315206,79,69,ZeroBias,True,256
2018-04-26T09:31:57Z,70,10.424527255346492,315206,79,70,ZeroBias,True,243
